filepath,id,labels,fold
dataset/train/train/dogs/dog.11076.jpg,dog.11076.jpg,1,2
dataset/train/train/cats/cat.7603.jpg,cat.7603.jpg,0,2
dataset/train/train/dogs/dog.9202.jpg,dog.9202.jpg,1,4
dataset/train/train/cats/cat.7752.jpg,cat.7752.jpg,0,4
dataset/train/train/cats/cat.9546.jpg,cat.9546.jpg,0,1
dataset/train/train/dogs/dog.8002.jpg,dog.8002.jpg,1,0
dataset/train/train/cats/cat.6739.jpg,cat.6739.jpg,0,0
dataset/train/train/dogs/dog.8052.jpg,dog.8052.jpg,1,4
dataset/train/train/dogs/dog.9690.jpg,dog.9690.jpg,1,1
dataset/train/train/cats/cat.7690.jpg,cat.7690.jpg,0,0
dataset/train/train/dogs/dog.4130.jpg,dog.4130.jpg,1,0
dataset/train/train/cats/cat.7914.jpg,cat.7914.jpg,0,3
dataset/train/train/dogs/dog.8793.jpg,dog.8793.jpg,1,2
dataset/train/train/cats/cat.6632.jpg,cat.6632.jpg,0,3
dataset/train/train/dogs/dog.1778.jpg,dog.1778.jpg,1,3
dataset/train/train/dogs/dog.2352.jpg,dog.2352.jpg,1,0
dataset/train/train/cats/cat.2476.jpg,cat.2476.jpg,0,2
dataset/train/train/cats/cat.11137.jpg,cat.11137.jpg,0,2
dataset/train/train/dogs/dog.11589.jpg,dog.11589.jpg,1,1
dataset/train/train/dogs/dog.4169.jpg,dog.4169.jpg,1,0
dataset/train/train/dogs/dog.6141.jpg,dog.6141.jpg,1,1
dataset/train/train/dogs/dog.2183.jpg,dog.2183.jpg,1,3
dataset/train/train/cats/cat.10302.jpg,cat.10302.jpg,0,4
dataset/train/train/cats/cat.12301.jpg,cat.12301.jpg,0,1
dataset/train/train/cats/cat.620.jpg,cat.620.jpg,0,4
dataset/train/train/cats/cat.9183.jpg,cat.9183.jpg,0,0
dataset/train/train/dogs/dog.5749.jpg,dog.5749.jpg,1,1
dataset/train/train/dogs/dog.7368.jpg,dog.7368.jpg,1,2
dataset/train/train/cats/cat.9821.jpg,cat.9821.jpg,0,3
dataset/train/train/dogs/dog.11341.jpg,dog.11341.jpg,1,1
dataset/train/train/cats/cat.10351.jpg,cat.10351.jpg,0,0
dataset/train/train/dogs/dog.7265.jpg,dog.7265.jpg,1,0
dataset/train/train/cats/cat.472.jpg,cat.472.jpg,0,0
dataset/train/train/dogs/dog.12218.jpg,dog.12218.jpg,1,1
dataset/train/train/dogs/dog.11723.jpg,dog.11723.jpg,1,2
dataset/train/train/cats/cat.9786.jpg,cat.9786.jpg,0,2
dataset/train/train/cats/cat.2123.jpg,cat.2123.jpg,0,3
dataset/train/train/dogs/dog.9748.jpg,dog.9748.jpg,1,3
dataset/train/train/dogs/dog.1460.jpg,dog.1460.jpg,1,3
dataset/train/train/cats/cat.4540.jpg,cat.4540.jpg,0,1
dataset/train/train/dogs/dog.759.jpg,dog.759.jpg,1,1
dataset/train/train/dogs/dog.85.jpg,dog.85.jpg,1,0
dataset/train/train/cats/cat.5693.jpg,cat.5693.jpg,0,2
dataset/train/train/cats/cat.6916.jpg,cat.6916.jpg,0,3
dataset/train/train/dogs/dog.8655.jpg,dog.8655.jpg,1,0
dataset/train/train/dogs/dog.4010.jpg,dog.4010.jpg,1,2
dataset/train/train/dogs/dog.10089.jpg,dog.10089.jpg,1,1
dataset/train/train/dogs/dog.1445.jpg,dog.1445.jpg,1,1
dataset/train/train/cats/cat.5056.jpg,cat.5056.jpg,0,2
dataset/train/train/cats/cat.1341.jpg,cat.1341.jpg,0,3
dataset/train/train/cats/cat.6482.jpg,cat.6482.jpg,0,2
dataset/train/train/dogs/dog.9761.jpg,dog.9761.jpg,1,4
dataset/train/train/dogs/dog.12454.jpg,dog.12454.jpg,1,0
dataset/train/train/dogs/dog.5539.jpg,dog.5539.jpg,1,3
dataset/train/train/cats/cat.10928.jpg,cat.10928.jpg,0,2
dataset/train/train/cats/cat.5838.jpg,cat.5838.jpg,0,1
dataset/train/train/cats/cat.3058.jpg,cat.3058.jpg,0,3
dataset/train/train/cats/cat.3482.jpg,cat.3482.jpg,0,4
dataset/train/train/cats/cat.7761.jpg,cat.7761.jpg,0,3
dataset/train/train/dogs/dog.9218.jpg,dog.9218.jpg,1,0
dataset/train/train/cats/cat.6812.jpg,cat.6812.jpg,0,0
dataset/train/train/cats/cat.10118.jpg,cat.10118.jpg,0,2
dataset/train/train/dogs/dog.8840.jpg,dog.8840.jpg,1,3
dataset/train/train/cats/cat.128.jpg,cat.128.jpg,0,4
dataset/train/train/dogs/dog.5309.jpg,dog.5309.jpg,1,2
dataset/train/train/cats/cat.1870.jpg,cat.1870.jpg,0,3
dataset/train/train/cats/cat.1677.jpg,cat.1677.jpg,0,3
dataset/train/train/cats/cat.9213.jpg,cat.9213.jpg,0,1
dataset/train/train/cats/cat.5643.jpg,cat.5643.jpg,0,0
dataset/train/train/cats/cat.6634.jpg,cat.6634.jpg,0,4
dataset/train/train/dogs/dog.8701.jpg,dog.8701.jpg,1,0
dataset/train/train/dogs/dog.11615.jpg,dog.11615.jpg,1,4
dataset/train/train/cats/cat.12062.jpg,cat.12062.jpg,0,1
dataset/train/train/cats/cat.8167.jpg,cat.8167.jpg,0,2
dataset/train/train/cats/cat.8160.jpg,cat.8160.jpg,0,0
dataset/train/train/dogs/dog.704.jpg,dog.704.jpg,1,3
dataset/train/train/cats/cat.3414.jpg,cat.3414.jpg,0,1
dataset/train/train/dogs/dog.8469.jpg,dog.8469.jpg,1,4
dataset/train/train/cats/cat.3987.jpg,cat.3987.jpg,0,4
dataset/train/train/cats/cat.8885.jpg,cat.8885.jpg,0,0
dataset/train/train/dogs/dog.10677.jpg,dog.10677.jpg,1,1
dataset/train/train/cats/cat.766.jpg,cat.766.jpg,0,2
dataset/train/train/cats/cat.5918.jpg,cat.5918.jpg,0,1
dataset/train/train/dogs/dog.4684.jpg,dog.4684.jpg,1,1
dataset/train/train/cats/cat.12318.jpg,cat.12318.jpg,0,3
dataset/train/train/dogs/dog.2606.jpg,dog.2606.jpg,1,3
dataset/train/train/dogs/dog.200.jpg,dog.200.jpg,1,1
dataset/train/train/dogs/dog.2542.jpg,dog.2542.jpg,1,2
dataset/train/train/dogs/dog.10124.jpg,dog.10124.jpg,1,4
dataset/train/train/dogs/dog.1018.jpg,dog.1018.jpg,1,1
dataset/train/train/dogs/dog.270.jpg,dog.270.jpg,1,3
dataset/train/train/cats/cat.10950.jpg,cat.10950.jpg,0,1
dataset/train/train/dogs/dog.8639.jpg,dog.8639.jpg,1,2
dataset/train/train/dogs/dog.9082.jpg,dog.9082.jpg,1,1
dataset/train/train/dogs/dog.4966.jpg,dog.4966.jpg,1,2
dataset/train/train/dogs/dog.3976.jpg,dog.3976.jpg,1,2
dataset/train/train/dogs/dog.6197.jpg,dog.6197.jpg,1,3
dataset/train/train/dogs/dog.12351.jpg,dog.12351.jpg,1,4
dataset/train/train/dogs/dog.7613.jpg,dog.7613.jpg,1,4
dataset/train/train/cats/cat.4919.jpg,cat.4919.jpg,0,1
dataset/train/train/cats/cat.5461.jpg,cat.5461.jpg,0,3
dataset/train/train/cats/cat.6118.jpg,cat.6118.jpg,0,4
dataset/train/train/cats/cat.5351.jpg,cat.5351.jpg,0,1
dataset/train/train/cats/cat.9358.jpg,cat.9358.jpg,0,2
dataset/train/train/dogs/dog.1515.jpg,dog.1515.jpg,1,0
dataset/train/train/cats/cat.1228.jpg,cat.1228.jpg,0,1
dataset/train/train/cats/cat.10666.jpg,cat.10666.jpg,0,0
dataset/train/train/cats/cat.2427.jpg,cat.2427.jpg,0,1
dataset/train/train/cats/cat.11414.jpg,cat.11414.jpg,0,1
dataset/train/train/dogs/dog.369.jpg,dog.369.jpg,1,2
dataset/train/train/cats/cat.2101.jpg,cat.2101.jpg,0,1
dataset/train/train/cats/cat.7646.jpg,cat.7646.jpg,0,3
dataset/train/train/dogs/dog.4488.jpg,dog.4488.jpg,1,2
dataset/train/train/dogs/dog.462.jpg,dog.462.jpg,1,4
dataset/train/train/cats/cat.10026.jpg,cat.10026.jpg,0,1
dataset/train/train/cats/cat.7325.jpg,cat.7325.jpg,0,3
dataset/train/train/dogs/dog.7322.jpg,dog.7322.jpg,1,1
dataset/train/train/cats/cat.8145.jpg,cat.8145.jpg,0,0
dataset/train/train/dogs/dog.10387.jpg,dog.10387.jpg,1,2
dataset/train/train/dogs/dog.5101.jpg,dog.5101.jpg,1,4
dataset/train/train/cats/cat.783.jpg,cat.783.jpg,0,4
dataset/train/train/cats/cat.9419.jpg,cat.9419.jpg,0,0
dataset/train/train/dogs/dog.9582.jpg,dog.9582.jpg,1,0
dataset/train/train/cats/cat.7336.jpg,cat.7336.jpg,0,2
dataset/train/train/dogs/dog.2280.jpg,dog.2280.jpg,1,0
dataset/train/train/dogs/dog.11606.jpg,dog.11606.jpg,1,4
dataset/train/train/dogs/dog.8343.jpg,dog.8343.jpg,1,2
dataset/train/train/cats/cat.3363.jpg,cat.3363.jpg,0,4
dataset/train/train/cats/cat.2561.jpg,cat.2561.jpg,0,1
dataset/train/train/dogs/dog.4373.jpg,dog.4373.jpg,1,4
dataset/train/train/dogs/dog.8887.jpg,dog.8887.jpg,1,0
dataset/train/train/cats/cat.3968.jpg,cat.3968.jpg,0,4
dataset/train/train/dogs/dog.7289.jpg,dog.7289.jpg,1,0
dataset/train/train/cats/cat.12065.jpg,cat.12065.jpg,0,0
dataset/train/train/dogs/dog.5678.jpg,dog.5678.jpg,1,3
dataset/train/train/cats/cat.11036.jpg,cat.11036.jpg,0,1
dataset/train/train/dogs/dog.3152.jpg,dog.3152.jpg,1,3
dataset/train/train/cats/cat.1485.jpg,cat.1485.jpg,0,0
dataset/train/train/cats/cat.6687.jpg,cat.6687.jpg,0,2
dataset/train/train/dogs/dog.245.jpg,dog.245.jpg,1,2
dataset/train/train/dogs/dog.5352.jpg,dog.5352.jpg,1,2
dataset/train/train/cats/cat.9251.jpg,cat.9251.jpg,0,3
dataset/train/train/dogs/dog.8561.jpg,dog.8561.jpg,1,2
dataset/train/train/cats/cat.8612.jpg,cat.8612.jpg,0,1
dataset/train/train/cats/cat.7154.jpg,cat.7154.jpg,0,0
dataset/train/train/dogs/dog.10466.jpg,dog.10466.jpg,1,4
dataset/train/train/dogs/dog.939.jpg,dog.939.jpg,1,4
dataset/train/train/dogs/dog.11837.jpg,dog.11837.jpg,1,3
dataset/train/train/dogs/dog.2954.jpg,dog.2954.jpg,1,1
dataset/train/train/dogs/dog.8077.jpg,dog.8077.jpg,1,3
dataset/train/train/cats/cat.2870.jpg,cat.2870.jpg,0,1
dataset/train/train/cats/cat.5433.jpg,cat.5433.jpg,0,3
dataset/train/train/cats/cat.11650.jpg,cat.11650.jpg,0,0
dataset/train/train/dogs/dog.56.jpg,dog.56.jpg,1,4
dataset/train/train/cats/cat.8786.jpg,cat.8786.jpg,0,1
dataset/train/train/cats/cat.5535.jpg,cat.5535.jpg,0,4
dataset/train/train/cats/cat.2540.jpg,cat.2540.jpg,0,2
dataset/train/train/cats/cat.811.jpg,cat.811.jpg,0,3
dataset/train/train/cats/cat.11099.jpg,cat.11099.jpg,0,0
dataset/train/train/cats/cat.7901.jpg,cat.7901.jpg,0,1
dataset/train/train/cats/cat.2021.jpg,cat.2021.jpg,0,3
dataset/train/train/cats/cat.10262.jpg,cat.10262.jpg,0,4
dataset/train/train/dogs/dog.7825.jpg,dog.7825.jpg,1,3
dataset/train/train/cats/cat.5943.jpg,cat.5943.jpg,0,0
dataset/train/train/cats/cat.1504.jpg,cat.1504.jpg,0,3
dataset/train/train/cats/cat.3688.jpg,cat.3688.jpg,0,3
dataset/train/train/cats/cat.6295.jpg,cat.6295.jpg,0,4
dataset/train/train/cats/cat.4029.jpg,cat.4029.jpg,0,3
dataset/train/train/dogs/dog.1240.jpg,dog.1240.jpg,1,3
dataset/train/train/cats/cat.10969.jpg,cat.10969.jpg,0,1
dataset/train/train/cats/cat.11711.jpg,cat.11711.jpg,0,3
dataset/train/train/dogs/dog.1467.jpg,dog.1467.jpg,1,2
dataset/train/train/cats/cat.198.jpg,cat.198.jpg,0,1
dataset/train/train/dogs/dog.2632.jpg,dog.2632.jpg,1,2
dataset/train/train/dogs/dog.10974.jpg,dog.10974.jpg,1,3
dataset/train/train/dogs/dog.2686.jpg,dog.2686.jpg,1,2
dataset/train/train/cats/cat.3514.jpg,cat.3514.jpg,0,1
dataset/train/train/cats/cat.1249.jpg,cat.1249.jpg,0,3
dataset/train/train/dogs/dog.12014.jpg,dog.12014.jpg,1,1
dataset/train/train/dogs/dog.165.jpg,dog.165.jpg,1,4
dataset/train/train/cats/cat.3249.jpg,cat.3249.jpg,0,4
dataset/train/train/dogs/dog.12287.jpg,dog.12287.jpg,1,2
dataset/train/train/dogs/dog.2623.jpg,dog.2623.jpg,1,1
dataset/train/train/dogs/dog.4465.jpg,dog.4465.jpg,1,2
dataset/train/train/cats/cat.5093.jpg,cat.5093.jpg,0,3
dataset/train/train/cats/cat.3415.jpg,cat.3415.jpg,0,2
dataset/train/train/cats/cat.7593.jpg,cat.7593.jpg,0,0
dataset/train/train/cats/cat.9233.jpg,cat.9233.jpg,0,2
dataset/train/train/dogs/dog.11760.jpg,dog.11760.jpg,1,4
dataset/train/train/dogs/dog.9879.jpg,dog.9879.jpg,1,4
dataset/train/train/dogs/dog.3904.jpg,dog.3904.jpg,1,3
dataset/train/train/cats/cat.9118.jpg,cat.9118.jpg,0,0
dataset/train/train/cats/cat.11821.jpg,cat.11821.jpg,0,3
dataset/train/train/cats/cat.8060.jpg,cat.8060.jpg,0,1
dataset/train/train/dogs/dog.4182.jpg,dog.4182.jpg,1,0
dataset/train/train/cats/cat.908.jpg,cat.908.jpg,0,0
dataset/train/train/dogs/dog.370.jpg,dog.370.jpg,1,2
dataset/train/train/dogs/dog.1964.jpg,dog.1964.jpg,1,3
dataset/train/train/dogs/dog.2.jpg,dog.2.jpg,1,4
dataset/train/train/cats/cat.7224.jpg,cat.7224.jpg,0,4
dataset/train/train/cats/cat.8086.jpg,cat.8086.jpg,0,4
dataset/train/train/cats/cat.10727.jpg,cat.10727.jpg,0,3
dataset/train/train/dogs/dog.12264.jpg,dog.12264.jpg,1,0
dataset/train/train/dogs/dog.1546.jpg,dog.1546.jpg,1,1
dataset/train/train/cats/cat.5236.jpg,cat.5236.jpg,0,2
dataset/train/train/dogs/dog.354.jpg,dog.354.jpg,1,0
dataset/train/train/cats/cat.2543.jpg,cat.2543.jpg,0,1
dataset/train/train/cats/cat.1816.jpg,cat.1816.jpg,0,4
dataset/train/train/cats/cat.11446.jpg,cat.11446.jpg,0,3
dataset/train/train/cats/cat.11560.jpg,cat.11560.jpg,0,3
dataset/train/train/dogs/dog.4134.jpg,dog.4134.jpg,1,0
dataset/train/train/cats/cat.4991.jpg,cat.4991.jpg,0,4
dataset/train/train/dogs/dog.9749.jpg,dog.9749.jpg,1,1
dataset/train/train/cats/cat.9200.jpg,cat.9200.jpg,0,0
dataset/train/train/dogs/dog.60.jpg,dog.60.jpg,1,4
dataset/train/train/cats/cat.3194.jpg,cat.3194.jpg,0,2
dataset/train/train/dogs/dog.2252.jpg,dog.2252.jpg,1,0
dataset/train/train/cats/cat.12268.jpg,cat.12268.jpg,0,1
dataset/train/train/cats/cat.1197.jpg,cat.1197.jpg,0,2
dataset/train/train/cats/cat.9839.jpg,cat.9839.jpg,0,1
dataset/train/train/dogs/dog.10461.jpg,dog.10461.jpg,1,1
dataset/train/train/dogs/dog.8754.jpg,dog.8754.jpg,1,3
dataset/train/train/dogs/dog.2944.jpg,dog.2944.jpg,1,1
dataset/train/train/cats/cat.11041.jpg,cat.11041.jpg,0,0
dataset/train/train/cats/cat.9377.jpg,cat.9377.jpg,0,4
dataset/train/train/cats/cat.8662.jpg,cat.8662.jpg,0,0
dataset/train/train/cats/cat.4608.jpg,cat.4608.jpg,0,0
dataset/train/train/cats/cat.3892.jpg,cat.3892.jpg,0,3
dataset/train/train/dogs/dog.10896.jpg,dog.10896.jpg,1,4
dataset/train/train/dogs/dog.12074.jpg,dog.12074.jpg,1,2
dataset/train/train/dogs/dog.3175.jpg,dog.3175.jpg,1,4
dataset/train/train/dogs/dog.7029.jpg,dog.7029.jpg,1,1
dataset/train/train/dogs/dog.9378.jpg,dog.9378.jpg,1,3
dataset/train/train/dogs/dog.12001.jpg,dog.12001.jpg,1,1
dataset/train/train/cats/cat.3385.jpg,cat.3385.jpg,0,2
dataset/train/train/cats/cat.5029.jpg,cat.5029.jpg,0,0
dataset/train/train/cats/cat.5564.jpg,cat.5564.jpg,0,2
dataset/train/train/dogs/dog.3513.jpg,dog.3513.jpg,1,0
dataset/train/train/dogs/dog.12289.jpg,dog.12289.jpg,1,4
dataset/train/train/dogs/dog.9375.jpg,dog.9375.jpg,1,3
dataset/train/train/cats/cat.2635.jpg,cat.2635.jpg,0,2
dataset/train/train/dogs/dog.3120.jpg,dog.3120.jpg,1,0
dataset/train/train/cats/cat.10153.jpg,cat.10153.jpg,0,4
dataset/train/train/dogs/dog.154.jpg,dog.154.jpg,1,3
dataset/train/train/cats/cat.435.jpg,cat.435.jpg,0,2
dataset/train/train/dogs/dog.11718.jpg,dog.11718.jpg,1,1
dataset/train/train/dogs/dog.6655.jpg,dog.6655.jpg,1,2
dataset/train/train/cats/cat.5872.jpg,cat.5872.jpg,0,0
dataset/train/train/dogs/dog.10662.jpg,dog.10662.jpg,1,4
dataset/train/train/cats/cat.8222.jpg,cat.8222.jpg,0,0
dataset/train/train/dogs/dog.294.jpg,dog.294.jpg,1,2
dataset/train/train/cats/cat.10357.jpg,cat.10357.jpg,0,3
dataset/train/train/cats/cat.10360.jpg,cat.10360.jpg,0,4
dataset/train/train/cats/cat.11762.jpg,cat.11762.jpg,0,1
dataset/train/train/cats/cat.5142.jpg,cat.5142.jpg,0,3
dataset/train/train/dogs/dog.3773.jpg,dog.3773.jpg,1,1
dataset/train/train/dogs/dog.10930.jpg,dog.10930.jpg,1,4
dataset/train/train/cats/cat.4128.jpg,cat.4128.jpg,0,3
dataset/train/train/dogs/dog.9057.jpg,dog.9057.jpg,1,2
dataset/train/train/cats/cat.8750.jpg,cat.8750.jpg,0,4
dataset/train/train/dogs/dog.6816.jpg,dog.6816.jpg,1,0
dataset/train/train/cats/cat.5572.jpg,cat.5572.jpg,0,0
dataset/train/train/cats/cat.3753.jpg,cat.3753.jpg,0,3
dataset/train/train/dogs/dog.12315.jpg,dog.12315.jpg,1,3
dataset/train/train/cats/cat.679.jpg,cat.679.jpg,0,4
dataset/train/train/cats/cat.8938.jpg,cat.8938.jpg,0,0
dataset/train/train/cats/cat.3097.jpg,cat.3097.jpg,0,2
dataset/train/train/dogs/dog.1286.jpg,dog.1286.jpg,1,1
dataset/train/train/dogs/dog.11281.jpg,dog.11281.jpg,1,0
dataset/train/train/dogs/dog.6871.jpg,dog.6871.jpg,1,3
dataset/train/train/dogs/dog.11315.jpg,dog.11315.jpg,1,0
dataset/train/train/cats/cat.719.jpg,cat.719.jpg,0,3
dataset/train/train/dogs/dog.7329.jpg,dog.7329.jpg,1,3
dataset/train/train/cats/cat.2229.jpg,cat.2229.jpg,0,0
dataset/train/train/cats/cat.8378.jpg,cat.8378.jpg,0,3
dataset/train/train/cats/cat.8738.jpg,cat.8738.jpg,0,0
dataset/train/train/cats/cat.5297.jpg,cat.5297.jpg,0,2
dataset/train/train/dogs/dog.2878.jpg,dog.2878.jpg,1,3
dataset/train/train/cats/cat.6384.jpg,cat.6384.jpg,0,3
dataset/train/train/dogs/dog.1264.jpg,dog.1264.jpg,1,3
dataset/train/train/cats/cat.7957.jpg,cat.7957.jpg,0,3
dataset/train/train/dogs/dog.9177.jpg,dog.9177.jpg,1,1
dataset/train/train/dogs/dog.10771.jpg,dog.10771.jpg,1,0
dataset/train/train/dogs/dog.12439.jpg,dog.12439.jpg,1,1
dataset/train/train/cats/cat.3516.jpg,cat.3516.jpg,0,0
dataset/train/train/cats/cat.3208.jpg,cat.3208.jpg,0,3
dataset/train/train/dogs/dog.11518.jpg,dog.11518.jpg,1,3
dataset/train/train/cats/cat.218.jpg,cat.218.jpg,0,4
dataset/train/train/dogs/dog.7769.jpg,dog.7769.jpg,1,2
dataset/train/train/dogs/dog.8109.jpg,dog.8109.jpg,1,1
dataset/train/train/dogs/dog.5884.jpg,dog.5884.jpg,1,4
dataset/train/train/cats/cat.3556.jpg,cat.3556.jpg,0,1
dataset/train/train/cats/cat.6656.jpg,cat.6656.jpg,0,4
dataset/train/train/cats/cat.4776.jpg,cat.4776.jpg,0,2
dataset/train/train/cats/cat.379.jpg,cat.379.jpg,0,4
dataset/train/train/cats/cat.10564.jpg,cat.10564.jpg,0,2
dataset/train/train/dogs/dog.4421.jpg,dog.4421.jpg,1,4
dataset/train/train/dogs/dog.3411.jpg,dog.3411.jpg,1,0
dataset/train/train/cats/cat.2864.jpg,cat.2864.jpg,0,2
dataset/train/train/dogs/dog.6532.jpg,dog.6532.jpg,1,1
dataset/train/train/cats/cat.6873.jpg,cat.6873.jpg,0,4
dataset/train/train/dogs/dog.6044.jpg,dog.6044.jpg,1,3
dataset/train/train/cats/cat.9298.jpg,cat.9298.jpg,0,4
dataset/train/train/dogs/dog.2971.jpg,dog.2971.jpg,1,4
dataset/train/train/cats/cat.3623.jpg,cat.3623.jpg,0,2
dataset/train/train/cats/cat.10251.jpg,cat.10251.jpg,0,0
dataset/train/train/dogs/dog.2798.jpg,dog.2798.jpg,1,2
dataset/train/train/dogs/dog.1005.jpg,dog.1005.jpg,1,1
dataset/train/train/cats/cat.7904.jpg,cat.7904.jpg,0,1
dataset/train/train/cats/cat.1896.jpg,cat.1896.jpg,0,3
dataset/train/train/cats/cat.9356.jpg,cat.9356.jpg,0,4
dataset/train/train/dogs/dog.4731.jpg,dog.4731.jpg,1,4
dataset/train/train/dogs/dog.5771.jpg,dog.5771.jpg,1,1
dataset/train/train/dogs/dog.3555.jpg,dog.3555.jpg,1,3
dataset/train/train/dogs/dog.5964.jpg,dog.5964.jpg,1,1
dataset/train/train/dogs/dog.11397.jpg,dog.11397.jpg,1,2
dataset/train/train/cats/cat.11828.jpg,cat.11828.jpg,0,2
dataset/train/train/dogs/dog.1635.jpg,dog.1635.jpg,1,2
dataset/train/train/cats/cat.709.jpg,cat.709.jpg,0,3
dataset/train/train/cats/cat.11786.jpg,cat.11786.jpg,0,1
dataset/train/train/dogs/dog.930.jpg,dog.930.jpg,1,1
dataset/train/train/cats/cat.3155.jpg,cat.3155.jpg,0,1
dataset/train/train/cats/cat.266.jpg,cat.266.jpg,0,0
dataset/train/train/dogs/dog.3292.jpg,dog.3292.jpg,1,0
dataset/train/train/cats/cat.8585.jpg,cat.8585.jpg,0,1
dataset/train/train/dogs/dog.122.jpg,dog.122.jpg,1,2
dataset/train/train/dogs/dog.4371.jpg,dog.4371.jpg,1,0
dataset/train/train/cats/cat.2359.jpg,cat.2359.jpg,0,4
dataset/train/train/dogs/dog.6457.jpg,dog.6457.jpg,1,2
dataset/train/train/dogs/dog.3644.jpg,dog.3644.jpg,1,1
dataset/train/train/cats/cat.6960.jpg,cat.6960.jpg,0,2
dataset/train/train/dogs/dog.11580.jpg,dog.11580.jpg,1,2
dataset/train/train/cats/cat.8386.jpg,cat.8386.jpg,0,4
dataset/train/train/dogs/dog.4144.jpg,dog.4144.jpg,1,4
dataset/train/train/cats/cat.501.jpg,cat.501.jpg,0,2
dataset/train/train/cats/cat.10658.jpg,cat.10658.jpg,0,0
dataset/train/train/dogs/dog.9182.jpg,dog.9182.jpg,1,2
dataset/train/train/dogs/dog.6947.jpg,dog.6947.jpg,1,2
dataset/train/train/cats/cat.8309.jpg,cat.8309.jpg,0,1
dataset/train/train/cats/cat.3796.jpg,cat.3796.jpg,0,0
dataset/train/train/dogs/dog.3768.jpg,dog.3768.jpg,1,3
dataset/train/train/cats/cat.4255.jpg,cat.4255.jpg,0,1
dataset/train/train/cats/cat.9516.jpg,cat.9516.jpg,0,2
dataset/train/train/dogs/dog.3446.jpg,dog.3446.jpg,1,1
dataset/train/train/cats/cat.11621.jpg,cat.11621.jpg,0,2
dataset/train/train/cats/cat.6000.jpg,cat.6000.jpg,0,4
dataset/train/train/cats/cat.1176.jpg,cat.1176.jpg,0,3
dataset/train/train/dogs/dog.10999.jpg,dog.10999.jpg,1,4
dataset/train/train/cats/cat.8972.jpg,cat.8972.jpg,0,4
dataset/train/train/cats/cat.2386.jpg,cat.2386.jpg,0,2
dataset/train/train/dogs/dog.11154.jpg,dog.11154.jpg,1,3
dataset/train/train/cats/cat.5235.jpg,cat.5235.jpg,0,4
dataset/train/train/dogs/dog.9041.jpg,dog.9041.jpg,1,1
dataset/train/train/cats/cat.2378.jpg,cat.2378.jpg,0,4
dataset/train/train/dogs/dog.10676.jpg,dog.10676.jpg,1,1
dataset/train/train/dogs/dog.8482.jpg,dog.8482.jpg,1,3
dataset/train/train/dogs/dog.11550.jpg,dog.11550.jpg,1,3
dataset/train/train/cats/cat.12493.jpg,cat.12493.jpg,0,2
dataset/train/train/cats/cat.3025.jpg,cat.3025.jpg,0,1
dataset/train/train/dogs/dog.9601.jpg,dog.9601.jpg,1,2
dataset/train/train/dogs/dog.2522.jpg,dog.2522.jpg,1,4
dataset/train/train/cats/cat.8712.jpg,cat.8712.jpg,0,3
dataset/train/train/dogs/dog.11916.jpg,dog.11916.jpg,1,3
dataset/train/train/cats/cat.10459.jpg,cat.10459.jpg,0,4
dataset/train/train/dogs/dog.11511.jpg,dog.11511.jpg,1,1
dataset/train/train/dogs/dog.234.jpg,dog.234.jpg,1,1
dataset/train/train/dogs/dog.9787.jpg,dog.9787.jpg,1,3
dataset/train/train/cats/cat.6667.jpg,cat.6667.jpg,0,1
dataset/train/train/cats/cat.4657.jpg,cat.4657.jpg,0,0
dataset/train/train/cats/cat.4187.jpg,cat.4187.jpg,0,2
dataset/train/train/cats/cat.5678.jpg,cat.5678.jpg,0,0
dataset/train/train/cats/cat.1750.jpg,cat.1750.jpg,0,1
dataset/train/train/cats/cat.111.jpg,cat.111.jpg,0,4
dataset/train/train/dogs/dog.9279.jpg,dog.9279.jpg,1,4
dataset/train/train/dogs/dog.1525.jpg,dog.1525.jpg,1,0
dataset/train/train/cats/cat.3540.jpg,cat.3540.jpg,0,0
dataset/train/train/cats/cat.1025.jpg,cat.1025.jpg,0,4
dataset/train/train/dogs/dog.12027.jpg,dog.12027.jpg,1,3
dataset/train/train/cats/cat.9032.jpg,cat.9032.jpg,0,4
dataset/train/train/cats/cat.1116.jpg,cat.1116.jpg,0,2
dataset/train/train/cats/cat.8518.jpg,cat.8518.jpg,0,4
dataset/train/train/dogs/dog.11230.jpg,dog.11230.jpg,1,2
dataset/train/train/dogs/dog.11252.jpg,dog.11252.jpg,1,4
dataset/train/train/cats/cat.22.jpg,cat.22.jpg,0,1
dataset/train/train/cats/cat.11950.jpg,cat.11950.jpg,0,2
dataset/train/train/cats/cat.9674.jpg,cat.9674.jpg,0,0
dataset/train/train/cats/cat.3319.jpg,cat.3319.jpg,0,3
dataset/train/train/cats/cat.4847.jpg,cat.4847.jpg,0,0
dataset/train/train/dogs/dog.11214.jpg,dog.11214.jpg,1,2
dataset/train/train/cats/cat.7230.jpg,cat.7230.jpg,0,3
dataset/train/train/dogs/dog.8302.jpg,dog.8302.jpg,1,1
dataset/train/train/dogs/dog.2773.jpg,dog.2773.jpg,1,2
dataset/train/train/cats/cat.6772.jpg,cat.6772.jpg,0,2
dataset/train/train/cats/cat.3377.jpg,cat.3377.jpg,0,1
dataset/train/train/cats/cat.11210.jpg,cat.11210.jpg,0,4
dataset/train/train/dogs/dog.9369.jpg,dog.9369.jpg,1,2
